"location","date","Alpha (WHO VOC)","B (Lineage)","Delta (WHO VOC)","Delta - AY.100 (WHO VOC)","Delta - AY.103 (WHO VOC)","Delta - AY.107 (WHO VOC)","Delta - AY.118 (WHO VOC)","Delta - AY.119 (WHO VOC)","Delta - AY.122 (WHO VOC)","Delta - AY.25 (WHO VOC)","Delta - AY.25.1 (WHO VOC)","Delta - AY.3 (WHO VOC)","Delta - AY.39 (WHO VOC)","Delta - AY.44 (WHO VOC)","Delta - AY.47 (WHO VOC)","Delta - AY.75 (WHO VOC)","Epsilon (WHO VOI)","Gamma (WHO VOC)","Iota (WHO VOI)","Omicron - BA.1.15 (WHO VOC)","Other","Unknown"
"Bahamas","2020-03-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"Bahamas","2020-04-05","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-04-19","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-05-03","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-05-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"Bahamas","2020-05-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"Bahamas","2020-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Bahamas","2020-06-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Bahamas","2020-07-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"Bahamas","2020-07-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","231"
"Bahamas","2020-08-09","0","556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-08-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","886"
"Bahamas","2020-09-06","0","722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-09-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","809"
"Bahamas","2020-10-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1094"
"Bahamas","2020-10-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1294"
"Bahamas","2020-11-01","0","1011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-11-15","0","472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-11-29","0","331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2020-12-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142"
"Bahamas","2020-12-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175"
"Bahamas","2021-01-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"Bahamas","2021-01-24","0","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-02-07","0","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-02-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147"
"Bahamas","2021-03-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197"
"Bahamas","2021-03-21","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-04-04","165","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0"
"Bahamas","2021-04-18","423","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0"
"Bahamas","2021-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","885"
"Bahamas","2021-05-16","505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-05-30","618","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","347"
"Bahamas","2021-06-27","375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-07-11","465","0","0","0","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-07-25","411","0","0","0","130","0","0","22","0","0","22","22","0","22","0","109","0","22","0","0","0","0"
"Bahamas","2021-08-08","475","0","0","0","285","0","0","0","0","0","95","0","0","380","48","475","0","0","0","0","0","0"
"Bahamas","2021-08-22","56","0","84","0","112","0","0","0","0","84","112","56","112","336","56","392","0","28","0","0","0","0"
"Bahamas","2021-09-05","866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","866","0","0","0","0","0","0"
"Bahamas","2021-09-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1336"
"Bahamas","2021-10-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1084","0","0","0","0","0","0"
"Bahamas","2021-10-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","466"
"Bahamas","2021-10-31","0","0","0","56","56","56","0","0","0","276","0","0","111","111","0","111","0","0","0","0","0","0"
"Bahamas","2021-11-14","11","0","0","44","0","0","11","22","0","11","0","11","54","44","0","65","0","0","0","0","0","0"
"Bahamas","2021-11-28","0","0","0","0","0","0","0","0","14","0","0","14","41","27","0","68","0","0","0","0","0","0"
"Bahamas","2021-12-12","0","0","0","49","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","0","0"
"Bahamas","2021-12-26","329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","329","0","0"
"Bahamas","2022-01-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5080"
"Bahamas","2022-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3449"
